name,count,amount,state,year,quarter,source,category,country,date,avg_transaction_value,growth
rajsamand district,12523295,19467656127.0,Rajasthan,2023,3,map,transaction,india,2023-Q3,1554.5154950833626,0.25778804857319804
jaisalmer district,14855158,21593262931.0,Rajasthan,2023,3,map,transaction,india,2023-Q3,1453.5868908967511,0.1862020338896433
bundi district,13505269,17272096633.0,Rajasthan,2023,3,map,transaction,india,2023-Q3,1278.9154094598189,-0.09087005335116594
jhalawar district,15360849,21010378280.0,Rajasthan,2023,3,map,transaction,india,2023-Q3,1367.7875669502382,0.1373967449297011
alwar district,83622314,106211136518.0,Rajasthan,2023,3,map,transaction,india,2023-Q3,1270.129125080179,4.443860166843643
kota district,50762499,59711359939.0,Rajasthan,2023,3,map,transaction,india,2023-Q3,1176.2888178338108,-0.3929551028688347
jhunjhunu district,30505394,51585276809.0,Rajasthan,2023,3,map,transaction,india,2023-Q3,1691.0214898060324,-0.39905649641086427
pali district,23765724,39499863348.0,Rajasthan,2023,4,map,transaction,india,2023-Q4,1662.0517577331118,-0.2209337142146074
ganganagar district,33349928,54608857347.0,Rajasthan,2023,4,map,transaction,india,2023-Q4,1637.4505320371306,0.40327843578424116
churu district,24325629,46468173780.0,Rajasthan,2023,4,map,transaction,india,2023-Q4,1910.2557956466408,-0.2705942573549184
jaipur district,364600665,506659281364.0,Rajasthan,2023,4,map,transaction,india,2023-Q4,1389.6279683527182,13.988334525697157
baran district,11593460,16625096523.0,Rajasthan,2023,4,map,transaction,india,2023-Q4,1434.0064590726151,-0.9682023070363845
bhilwara district,58968074,91538306045.0,Rajasthan,2023,4,map,transaction,india,2023-Q4,1552.3367109632918,4.086322288600642
banswara district,9386810,13188656202.0,Rajasthan,2023,4,map,transaction,india,2023-Q4,1405.0200442961986,-0.840815387662144
dungarpur district,5723390,8927270728.0,Rajasthan,2023,4,map,transaction,india,2023-Q4,1559.7872463697215,-0.39027315989137945
tonk district,23295576,32094327439.0,Rajasthan,2023,4,map,transaction,india,2023-Q4,1377.7005315944969,3.070240888704072
jodhpur district,80099069,137799775489.0,Rajasthan,2023,4,map,transaction,india,2023-Q4,1720.3667559357025,2.438381132967049
karauli district,18139937,24770678505.0,Rajasthan,2023,4,map,transaction,india,2023-Q4,1365.5327747279387,-0.7735312379223783
udaipur district,39752805,54390693651.0,Rajasthan,2023,4,map,transaction,india,2023-Q4,1368.222787071252,1.1914522084613632
dausa district,32972149,44725523713.0,Rajasthan,2023,4,map,transaction,india,2023-Q4,1356.4637146641548,-0.1705705043958533
nagaur district,43666154,86407438554.0,Rajasthan,2023,4,map,transaction,india,2023-Q4,1978.8195350110293,0.3243344860536692
bharatpur district,29912437,42558169003.0,Rajasthan,2023,4,map,transaction,india,2023-Q4,1422.758333030505,-0.3149743162633467
barmer district,39465333,67901461228.0,Rajasthan,2023,4,map,transaction,india,2023-Q4,1720.5343542394537,0.3193620098556329
ajmer district,61677455,104211118247.0,Rajasthan,2023,4,map,transaction,india,2023-Q4,1689.6144344315114,0.5628261644213164
chittorgarh district,24616512,38348336002.0,Rajasthan,2023,4,map,transaction,india,2023-Q4,1557.8298014763425,-0.6008831427950456
hanumangarh district,21660380,39699301894.0,Rajasthan,2023,4,map,transaction,india,2023-Q4,1832.8072681088697,-0.12008736249879759
pratapgarh district,6799162,9580649958.0,Rajasthan,2023,4,map,transaction,india,2023-Q4,1409.0927614314824,-0.6861014442036566
sawai madhopur district,21823882,28519511276.0,Rajasthan,2023,4,map,transaction,india,2023-Q4,1306.8028536811187,2.2097899711758595
jalore district,15840414,32199721125.0,Rajasthan,2023,4,map,transaction,india,2023-Q4,2032.7575481928693,-0.27417065396522944
bikaner district,39033903,65004740509.0,Rajasthan,2023,4,map,transaction,india,2023-Q4,1665.3405248509225,1.4641971478775746
sikar district,54855504,99274410685.0,Rajasthan,2023,4,map,transaction,india,2023-Q4,1809.7438442093248,0.40532972067896966
dholpur district,12508871,19234926747.0,Rajasthan,2023,4,map,transaction,india,2023-Q4,1537.7028627923335,-0.7719668932401023
sirohi district,11048743,17125274885.0,Rajasthan,2023,4,map,transaction,india,2023-Q4,1549.9749505441478,-0.1167274008981306
rajsamand district,13804779,21964936888.0,Rajasthan,2023,4,map,transaction,india,2023-Q4,1591.111084646846,0.24944339822186112
jaisalmer district,16582346,27053067019.0,Rajasthan,2023,4,map,transaction,india,2023-Q4,1631.4378568026502,0.20120329343917787
bundi district,15033283,20027131090.0,Rajasthan,2023,4,map,transaction,india,2023-Q4,1332.1861292706324,-0.0934163959671328
jhalawar district,16678568,24152295586.0,Rajasthan,2023,4,map,transaction,india,2023-Q4,1448.103673288978,0.10944282762454471
alwar district,90398765,122187805239.0,Rajasthan,2023,4,map,transaction,india,2023-Q4,1351.6534793257408,4.420055546735187
kota district,54374028,67851721970.0,Rajasthan,2023,4,map,transaction,india,2023-Q4,1247.8700671210158,-0.3985091721109243
jhunjhunu district,33718419,61781085762.0,Rajasthan,2023,4,map,transaction,india,2023-Q4,1832.2652008684038,-0.37988005964906624
pali district,28734898,45329489656.0,Rajasthan,2024,1,map,transaction,india,2024-Q1,1577.5065446900142,-0.1477981811662047
ganganagar district,38966621,59681808579.0,Rajasthan,2024,1,map,transaction,india,2024-Q1,1531.6136489997427,0.35607305792420063
churu district,29084777,53570457123.0,Rajasthan,2024,1,map,transaction,india,2024-Q1,1841.8727131034905,-0.2535976624711699
jaipur district,417960026,559737992837.0,Rajasthan,2024,1,map,transaction,india,2024-Q1,1339.2141784319824,13.37040504040997
baran district,14158056,18865780316.0,Rajasthan,2024,1,map,transaction,india,2024-Q1,1332.5120564574684,-0.9661258131896087
bhilwara district,69716571,105876770009.0,Rajasthan,2024,1,map,transaction,india,2024-Q1,1518.6743766987622,3.924162681656295
banswara district,12093085,16125180528.0,Rajasthan,2024,1,map,transaction,india,2024-Q1,1333.4215816725014,-0.82653930297289
dungarpur district,6998904,10552020500.0,Rajasthan,2024,1,map,transaction,india,2024-Q1,1507.667557663314,-0.42124743190013136
tonk district,27984539,37205767428.0,Rajasthan,2024,1,map,transaction,india,2024-Q1,1329.5115359234612,2.9984173236266707
jodhpur district,95473393,154505604386.0,Rajasthan,2024,1,map,transaction,india,2024-Q1,1618.3106049870878,2.41164787456388
karauli district,22361566,29350458634.0,Rajasthan,2024,1,map,transaction,india,2024-Q1,1312.5403933695877,-0.7657822216499628
udaipur district,45778435,60479308975.0,Rajasthan,2024,1,map,transaction,india,2024-Q1,1321.1309861291677,1.0471927144995123
dausa district,39936118,52359242532.0,Rajasthan,2024,1,map,transaction,india,2024-Q1,1311.0749154937894,-0.12762159737439693
nagaur district,52846770,100182081923.0,Rajasthan,2024,1,map,transaction,india,2024-Q1,1895.708705054254,0.32328259847389273
bharatpur district,37262436,50293466368.0,Rajasthan,2024,1,map,transaction,india,2024-Q1,1349.709567243537,-0.29489662282103524
barmer district,50374130,83345520997.0,Rajasthan,2024,1,map,transaction,india,2024-Q1,1654.5302320258434,0.351874311169565
ajmer district,73201030,118678417415.0,Rajasthan,2024,1,map,transaction,india,2024-Q1,1621.2670424856044,0.4531472801614638
chittorgarh district,29537119,44560818271.0,Rajasthan,2024,1,map,transaction,india,2024-Q1,1508.6379369294616,-0.5964931231158905
hanumangarh district,25080740,43856167826.0,Rajasthan,2024,1,map,transaction,india,2024-Q1,1748.5994363005238,-0.15087385469110914
pratapgarh district,8797364,11486742588.0,Rajasthan,2024,1,map,transaction,india,2024-Q1,1305.702775058529,-0.6492382601151322
sawai madhopur district,26454537,33408288925.0,Rajasthan,2024,1,map,transaction,india,2024-Q1,1262.8566859816901,2.007098148945525
jalore district,19969061,38584283883.0,Rajasthan,2024,1,map,transaction,india,2024-Q1,1932.2032159148596,-0.24515552852049538
bikaner district,47066973,75595791287.0,Rajasthan,2024,1,map,transaction,india,2024-Q1,1606.1324208591022,1.356994803110672
sikar district,66079857,115438701952.0,Rajasthan,2024,1,map,transaction,india,2024-Q1,1746.9575025260724,0.4039538297905838
dholpur district,15834955,22782141177.0,Rajasthan,2024,1,map,transaction,india,2024-Q1,1438.7247186367122,-0.7603663851754401
sirohi district,12905625,19463384569.0,Rajasthan,2024,1,map,transaction,india,2024-Q1,1508.1318858249795,-0.18499136877875566
rajsamand district,16103720,24830976611.0,Rajasthan,2024,1,map,transaction,india,2024-Q1,1541.9404094830263,0.24780628601869337
jaisalmer district,19278714,28190183222.0,Rajasthan,2024,1,map,transaction,india,2024-Q1,1462.2439661691128,0.19715904151338948
bundi district,18318173,23255319737.0,Rajasthan,2024,1,map,transaction,india,2024-Q1,1269.5217878442354,-0.049823914603432606
jhalawar district,20861878,28476988919.0,Rajasthan,2024,1,map,transaction,india,2024-Q1,1365.0251870421253,0.1388623745392077
alwar district,108520009,140228734870.0,Rajasthan,2024,1,map,transaction,india,2024-Q1,1292.1924367883162,4.201833171491081
kota district,62441853,74950448638.0,Rajasthan,2024,1,map,transaction,india,2024-Q1,1200.3239019508278,-0.4246051619844595
jhunjhunu district,39292074,69251833109.0,Rajasthan,2024,1,map,transaction,india,2024-Q1,1762.4886156174907,-0.3707413839880761
pali district,34424942,50293523588.0,Rajasthan,2024,2,map,transaction,india,2024-Q2,1460.9617523248114,-0.12387058010732643
ganganagar district,45035053,66196849598.0,Rajasthan,2024,2,map,transaction,india,2024-Q2,1469.896118430237,0.30820998914101283
churu district,33979289,58019177874.0,Rajasthan,2024,2,map,transaction,india,2024-Q2,1707.486518449518,-0.2454924167625605
jaipur district,473991132,581415499446.0,Rajasthan,2024,2,map,transaction,india,2024-Q2,1226.6379267323507,12.949412890893626
baran district,16054856,22741998073.0,Rajasthan,2024,2,map,transaction,india,2024-Q2,1416.518346411827,-0.9661283620808332
bhilwara district,77546963,110343877562.0,Rajasthan,2024,2,map,transaction,india,2024-Q2,1422.929709858528,3.8301251035823682
banswara district,13932758,17529661724.0,Rajasthan,2024,2,map,transaction,india,2024-Q2,1258.1616449521337,-0.8203313519834425
dungarpur district,8089855,11170032425.0,Rajasthan,2024,2,map,transaction,india,2024-Q2,1380.745690126708,-0.41936442160267196
tonk district,30435270,40856106754.0,Rajasthan,2024,2,map,transaction,india,2024-Q2,1342.3934387307884,2.762152720907853
jodhpur district,109890780,163991887137.0,Rajasthan,2024,2,map,transaction,india,2024-Q2,1492.3170727971901,2.6106392353345313
karauli district,25866938,32066877486.0,Rajasthan,2024,2,map,transaction,india,2024-Q2,1239.6858679600964,-0.7646122995941971
udaipur district,53293087,64060903923.0,Rajasthan,2024,2,map,transaction,india,2024-Q2,1202.0490372982147,1.0602781434741138
dausa district,43832037,55196790629.0,Rajasthan,2024,2,map,transaction,india,2024-Q2,1259.2796138815086,-0.17752865395093365
nagaur district,61668120,106905796077.0,Rajasthan,2024,2,map,transaction,india,2024-Q2,1733.5666480022417,0.4069188707793798
bharatpur district,42855293,53685666416.0,Rajasthan,2024,2,map,transaction,india,2024-Q2,1252.7196212612523,-0.3050656806142299
barmer district,56856938,85881959598.0,Rajasthan,2024,2,map,transaction,india,2024-Q2,1510.492168924046,0.3267191522876767
ajmer district,83477986,125536806433.0,Rajasthan,2024,2,map,transaction,india,2024-Q2,1503.8312787397626,0.46821107390623107
chittorgarh district,34072133,47954782115.0,Rajasthan,2024,2,map,transaction,india,2024-Q2,1407.4487827046225,-0.5918428961618696
hanumangarh district,29526625,48983253600.0,Rajasthan,2024,2,map,transaction,india,2024-Q2,1658.9520001016033,-0.13340837804313577
pratapgarh district,10272969,12986688011.0,Rajasthan,2024,2,map,transaction,india,2024-Q2,1264.1611213856481,-0.652077777260354
sawai madhopur district,27886801,34831208719.0,Rajasthan,2024,2,map,transaction,india,2024-Q2,1249.0213100814253,1.7145804684118096
jalore district,23669752,42592912158.0,Rajasthan,2024,2,map,transaction,india,2024-Q2,1799.4659241888128,-0.15122024932153388
bikaner district,54860379,81393064142.0,Rajasthan,2024,2,map,transaction,india,2024-Q2,1483.6402085738416,1.317742027884365
sikar district,74670274,120769552846.0,Rajasthan,2024,2,map,transaction,india,2024-Q2,1617.3712292257023,0.3610965757272657
dholpur district,18338823,24582225000.0,Rajasthan,2024,2,map,transaction,india,2024-Q2,1340.447257711141,-0.7544026288158525
sirohi district,15167838,20992367390.0,Rajasthan,2024,2,map,transaction,india,2024-Q2,1384.0052478144876,-0.17291104232807086
rajsamand district,18853799,26485290260.0,Rajasthan,2024,2,map,transaction,india,2024-Q2,1404.7720706049747,0.24301162762946182
jaisalmer district,21045673,29645285283.0,Rajasthan,2024,2,map,transaction,india,2024-Q2,1408.616644523556,0.11625635767093945
bundi district,20160061,26306535214.0,Rajasthan,2024,2,map,transaction,india,2024-Q2,1304.883711115755,-0.042080478965913826
jhalawar district,22746468,30983060971.0,Rajasthan,2024,2,map,transaction,india,2024-Q2,1362.104260362532,0.1282936098258829
alwar district,123384960,146601286216.0,Rajasthan,2024,2,map,transaction,india,2024-Q2,1188.1617193538013,4.424356871581118
kota district,68085929,82603805702.0,Rajasthan,2024,2,map,transaction,india,2024-Q2,1213.2287377910345,-0.44818291467614857
jhunjhunu district,44881325,73489805554.0,Rajasthan,2024,2,map,transaction,india,2024-Q2,1637.4250438016256,-0.3408135034773484
dudu district,8719871,11655469839.0,Rajasthan,2024,3,map,transaction,india,2024-Q3,1336.6562233546804,-0.8057127101305499
sri ganganagar district,33448218,44739668777.0,Rajasthan,2024,3,map,transaction,india,2024-Q3,1337.5800401982551,2.835861562630915
kekri district,14311661,18969119815.0,Rajasthan,2024,3,map,transaction,india,2024-Q3,1325.431046403349,-0.5721248587891887
jaipur district,392547155,435623980901.0,Rajasthan,2024,3,map,transaction,india,2024-Q3,1109.7366911269553,26.42848331860292
baran district,17097611,20968318244.0,Rajasthan,2024,3,map,transaction,india,2024-Q3,1226.3887770051617,-0.9564444404137893
khairthal tijara district,45752950,46501566029.0,Rajasthan,2024,3,map,transaction,india,2024-Q3,1016.3621368458208,1.675984966554684
bhilwara district,62535691,82583353104.0,Rajasthan,2024,3,map,transaction,india,2024-Q3,1320.5795248028842,0.36681221648003026
jodhpur rural district,38373949,54300474782.0,Rajasthan,2024,3,map,transaction,india,2024-Q3,1415.0348399639558,-0.38636723467243694
tonk district,30025947,34964651976.0,Rajasthan,2024,3,map,transaction,india,2024-Q3,1164.4812393760637,-0.2175434693989925
phalodi district,15125624,22189647090.0,Rajasthan,2024,3,map,transaction,india,2024-Q3,1467.0235813081167,-0.4962482282407279
neem ka thana district,25352787,37786158685.0,Rajasthan,2024,3,map,transaction,india,2024-Q3,1490.4143944805753,0.6761481708126553
nagaur district,31460527,49110942577.0,Rajasthan,2024,3,map,transaction,india,2024-Q3,1561.0336907897315,0.2409100033065399
barmer district,37309780,52463444153.0,Rajasthan,2024,3,map,transaction,india,2024-Q3,1406.157960540105,0.1859235543002824
ajmer district,60977307,86264557832.0,Rajasthan,2024,3,map,transaction,india,2024-Q3,1414.69937057076,0.6343518241061727
beawar district,27731819,38193141208.0,Rajasthan,2024,3,map,transaction,india,2024-Q3,1377.2317354299767,-0.5452108273656624
balotra district,23401983,32178903166.0,Rajasthan,2024,3,map,transaction,india,2024-Q3,1375.0502752694076,-0.1561324195863243
hanumangarh district,31706350,48079213180.0,Rajasthan,2024,3,map,transaction,india,2024-Q3,1516.3906655922237,0.3548574067419843
sanchore district,11352495,18846478417.0,Rajasthan,2024,3,map,transaction,india,2024-Q3,1660.117746539417,-0.6419488525169248
rajsamand district,19605976,26595242857.0,Rajasthan,2024,3,map,transaction,india,2024-Q3,1356.486555782788,0.7270191266325157
bundi district,20945319,23890251175.0,Rajasthan,2024,3,map,transaction,india,2024-Q3,1140.6009703170432,0.06831299803692503
shahpura district,18608322,23126222974.0,Rajasthan,2024,3,map,transaction,india,2024-Q3,1242.7892732079765,-0.11157609965262405
jhunjhunu district,39177501,61750013551.0,Rajasthan,2024,3,map,transaction,india,2024-Q3,1576.1600912472697,1.1053752724184371
anupgarh district,17558508,23370809220.0,Rajasthan,2024,3,map,transaction,india,2024-Q3,1331.0247784151136,-0.5518216437541537
pali district,25871957,34668310702.0,Rajasthan,2024,3,map,transaction,india,2024-Q3,1339.995683434384,0.47347126532618833
churu district,34708600,56103937778.0,Rajasthan,2024,3,map,transaction,india,2024-Q3,1616.4275648686494,0.34155294089272026
deedwana kuchaman district,32690856,52445975279.0,Rajasthan,2024,3,map,transaction,india,2024-Q3,1604.3010705807153,-0.05813383426585916
banswara district,15530860,17404318096.0,Rajasthan,2024,3,map,transaction,india,2024-Q3,1120.628097606958,-0.5249173040926185
