name,count,amount,state,year,quarter,source,category,level,country,date,avg_transaction_value,growth
kancheepuram,696,631757.0,Tamil-Nadu,2020,4,top,insurance,districts,india,2020-Q4,907.6968390804598,-0.25720384204909286
tiruppur,542,423333.0,Tamil-Nadu,2020,4,top,insurance,districts,india,2020-Q4,781.0571955719557,-0.22126436781609193
krishnagiri,468,393985.0,Tamil-Nadu,2020,4,top,insurance,districts,india,2020-Q4,841.8482905982906,-0.13653136531365317
madurai,359,345586.0,Tamil-Nadu,2020,4,top,insurance,districts,india,2020-Q4,962.6350974930363,-0.23290598290598286
salem,341,236999.0,Tamil-Nadu,2020,4,top,insurance,districts,india,2020-Q4,695.0117302052786,-0.05013927576601673
tiruchirappalli,269,225395.0,Tamil-Nadu,2020,4,top,insurance,districts,india,2020-Q4,837.8996282527881,-0.2111436950146628
641602,124,86533.0,Tamil-Nadu,2020,4,top,insurance,pincodes,india,2020-Q4,697.8467741935484,-0.5390334572490707
635126,113,67790.0,Tamil-Nadu,2020,4,top,insurance,pincodes,india,2020-Q4,599.9115044247787,-0.08870967741935487
635109,108,103109.0,Tamil-Nadu,2020,4,top,insurance,pincodes,india,2020-Q4,954.7129629629629,-0.04424778761061943
600042,93,61351.0,Tamil-Nadu,2020,4,top,insurance,pincodes,india,2020-Q4,659.6881720430108,-0.13888888888888884
600004,93,89647.0,Tamil-Nadu,2020,4,top,insurance,pincodes,india,2020-Q4,963.9462365591398,0.0
600106,93,90375.0,Tamil-Nadu,2020,4,top,insurance,pincodes,india,2020-Q4,971.7741935483871,0.0
600053,84,80277.0,Tamil-Nadu,2020,4,top,insurance,pincodes,india,2020-Q4,955.6785714285714,-0.09677419354838712
602105,83,64133.0,Tamil-Nadu,2020,4,top,insurance,pincodes,india,2020-Q4,772.6867469879518,-0.011904761904761862
600100,77,70511.0,Tamil-Nadu,2020,4,top,insurance,pincodes,india,2020-Q4,915.7272727272727,-0.07228915662650603
600083,72,51352.0,Tamil-Nadu,2020,4,top,insurance,pincodes,india,2020-Q4,713.2222222222222,-0.06493506493506496
chennai,2570,2012553.0,Tamil-Nadu,2021,1,top,insurance,districts,india,2021-Q1,783.0945525291829,34.69444444444444
thiruvallur,1592,1272511.0,Tamil-Nadu,2021,1,top,insurance,districts,india,2021-Q1,799.3159547738693,-0.38054474708171204
chengalpattu,1311,1231310.0,Tamil-Nadu,2021,1,top,insurance,districts,india,2021-Q1,939.2143401983219,-0.17650753768844218
coimbatore,1256,882626.0,Tamil-Nadu,2021,1,top,insurance,districts,india,2021-Q1,702.7277070063694,-0.04195270785659799
kancheepuram,934,721686.0,Tamil-Nadu,2021,1,top,insurance,districts,india,2021-Q1,772.6830835117773,-0.25636942675159236
tiruppur,710,476739.0,Tamil-Nadu,2021,1,top,insurance,districts,india,2021-Q1,671.4633802816901,-0.23982869379014993
krishnagiri,556,461927.0,Tamil-Nadu,2021,1,top,insurance,districts,india,2021-Q1,830.8039568345324,-0.21690140845070427
madurai,502,410270.0,Tamil-Nadu,2021,1,top,insurance,districts,india,2021-Q1,817.2709163346614,-0.09712230215827333
salem,479,373355.0,Tamil-Nadu,2021,1,top,insurance,districts,india,2021-Q1,779.4467640918581,-0.04581673306772904
erode,368,274543.0,Tamil-Nadu,2021,1,top,insurance,districts,india,2021-Q1,746.0407608695652,-0.2317327766179541
600100,153,157286.0,Tamil-Nadu,2021,1,top,insurance,pincodes,india,2021-Q1,1028.013071895425,-0.5842391304347826
635126,150,115034.0,Tamil-Nadu,2021,1,top,insurance,pincodes,india,2021-Q1,766.8933333333333,-0.019607843137254943
641602,129,56436.0,Tamil-Nadu,2021,1,top,insurance,pincodes,india,2021-Q1,437.48837209302326,-0.14
635109,118,107987.0,Tamil-Nadu,2021,1,top,insurance,pincodes,india,2021-Q1,915.1440677966102,-0.0852713178294574
600053,117,100861.0,Tamil-Nadu,2021,1,top,insurance,pincodes,india,2021-Q1,862.0598290598291,-0.008474576271186418
602105,113,98291.0,Tamil-Nadu,2021,1,top,insurance,pincodes,india,2021-Q1,869.8318584070796,-0.03418803418803418
600042,113,85095.0,Tamil-Nadu,2021,1,top,insurance,pincodes,india,2021-Q1,753.0530973451328,0.0
600116,112,94762.0,Tamil-Nadu,2021,1,top,insurance,pincodes,india,2021-Q1,846.0892857142857,-0.008849557522123908
600040,109,84450.0,Tamil-Nadu,2021,1,top,insurance,pincodes,india,2021-Q1,774.7706422018349,-0.0267857142857143
600056,104,78058.0,Tamil-Nadu,2021,1,top,insurance,pincodes,india,2021-Q1,750.5576923076923,-0.04587155963302747
chennai,2673,2195652.0,Tamil-Nadu,2021,2,top,insurance,districts,india,2021-Q2,821.4186307519641,24.701923076923077
thiruvallur,2066,1899615.0,Tamil-Nadu,2021,2,top,insurance,districts,india,2021-Q2,919.4651500484027,-0.22708567153011594
coimbatore,1592,1477281.0,Tamil-Nadu,2021,2,top,insurance,districts,india,2021-Q2,927.9403266331658,-0.2294288480154889
chengalpattu,1477,1417438.0,Tamil-Nadu,2021,2,top,insurance,districts,india,2021-Q2,959.673662830061,-0.07223618090452266
kancheepuram,1140,1118225.0,Tamil-Nadu,2021,2,top,insurance,districts,india,2021-Q2,980.8991228070175,-0.2281651997291808
tiruppur,861,699383.0,Tamil-Nadu,2021,2,top,insurance,districts,india,2021-Q2,812.2915214866434,-0.24473684210526314
madurai,793,701143.0,Tamil-Nadu,2021,2,top,insurance,districts,india,2021-Q2,884.1651954602775,-0.07897793263646924
krishnagiri,606,582625.0,Tamil-Nadu,2021,2,top,insurance,districts,india,2021-Q2,961.427392739274,-0.23581336696090793
salem,590,519803.0,Tamil-Nadu,2021,2,top,insurance,districts,india,2021-Q2,881.022033898305,-0.02640264026402639
erode,455,425242.0,Tamil-Nadu,2021,2,top,insurance,districts,india,2021-Q2,934.5978021978023,-0.22881355932203384
600100,161,151891.0,Tamil-Nadu,2021,2,top,insurance,pincodes,india,2021-Q2,943.4223602484471,-0.6461538461538461
635109,150,186299.0,Tamil-Nadu,2021,2,top,insurance,pincodes,india,2021-Q2,1241.9933333333333,-0.06832298136645965
602105,149,140294.0,Tamil-Nadu,2021,2,top,insurance,pincodes,india,2021-Q2,941.5704697986578,-0.00666666666666671
600004,137,129026.0,Tamil-Nadu,2021,2,top,insurance,pincodes,india,2021-Q2,941.7956204379562,-0.08053691275167785
635126,134,101092.0,Tamil-Nadu,2021,2,top,insurance,pincodes,india,2021-Q2,754.4179104477612,-0.021897810218978075
600053,121,85305.0,Tamil-Nadu,2021,2,top,insurance,pincodes,india,2021-Q2,705.0,-0.09701492537313428
600091,120,96093.0,Tamil-Nadu,2021,2,top,insurance,pincodes,india,2021-Q2,800.775,-0.008264462809917328
641602,118,91618.0,Tamil-Nadu,2021,2,top,insurance,pincodes,india,2021-Q2,776.4237288135594,-0.01666666666666672
600021,116,79942.0,Tamil-Nadu,2021,2,top,insurance,pincodes,india,2021-Q2,689.1551724137931,-0.016949152542372836
600019,115,98053.0,Tamil-Nadu,2021,2,top,insurance,pincodes,india,2021-Q2,852.6347826086957,-0.008620689655172376
chennai,4367,3861435.0,Tamil-Nadu,2021,3,top,insurance,districts,india,2021-Q3,884.2305930844974,36.97391304347826
thiruvallur,2885,2839315.0,Tamil-Nadu,2021,3,top,insurance,districts,india,2021-Q3,984.1646447140381,-0.3393634073734829
coimbatore,2007,1991798.0,Tamil-Nadu,2021,3,top,insurance,districts,india,2021-Q3,992.4255107125063,-0.30433275563258233
chengalpattu,1893,2088255.0,Tamil-Nadu,2021,3,top,insurance,districts,india,2021-Q3,1103.1458003169573,-0.05680119581464871
kancheepuram,1442,1367259.0,Tamil-Nadu,2021,3,top,insurance,districts,india,2021-Q3,948.1685159500694,-0.23824617010036975
tiruppur,1193,1061146.0,Tamil-Nadu,2021,3,top,insurance,districts,india,2021-Q3,889.476948868399,-0.17267683772538145
madurai,881,881288.0,Tamil-Nadu,2021,3,top,insurance,districts,india,2021-Q3,1000.3269012485812,-0.2615255658005029
krishnagiri,840,869170.0,Tamil-Nadu,2021,3,top,insurance,districts,india,2021-Q3,1034.7261904761904,-0.04653802497162318
salem,805,1004135.0,Tamil-Nadu,2021,3,top,insurance,districts,india,2021-Q3,1247.3726708074535,-0.04166666666666663
erode,625,682937.0,Tamil-Nadu,2021,3,top,insurance,districts,india,2021-Q3,1092.6992,-0.22360248447204967
641602,275,186708.0,Tamil-Nadu,2021,3,top,insurance,pincodes,india,2021-Q3,678.9381818181819,-0.56
600100,226,279951.0,Tamil-Nadu,2021,3,top,insurance,pincodes,india,2021-Q3,1238.7212389380531,-0.17818181818181822
635109,217,212254.0,Tamil-Nadu,2021,3,top,insurance,pincodes,india,2021-Q3,978.1290322580645,-0.03982300884955747
635126,199,165032.0,Tamil-Nadu,2021,3,top,insurance,pincodes,india,2021-Q3,829.3065326633166,-0.08294930875576034
600106,198,156947.0,Tamil-Nadu,2021,3,top,insurance,pincodes,india,2021-Q3,792.6616161616162,-0.005025125628140725
600003,190,183593.0,Tamil-Nadu,2021,3,top,insurance,pincodes,india,2021-Q3,966.2789473684211,-0.04040404040404044
600099,183,176463.0,Tamil-Nadu,2021,3,top,insurance,pincodes,india,2021-Q3,964.2786885245902,-0.0368421052631579
600083,172,108550.0,Tamil-Nadu,2021,3,top,insurance,pincodes,india,2021-Q3,631.1046511627907,-0.060109289617486295
600002,172,154620.0,Tamil-Nadu,2021,3,top,insurance,pincodes,india,2021-Q3,898.953488372093,0.0
600053,166,137477.0,Tamil-Nadu,2021,3,top,insurance,pincodes,india,2021-Q3,828.1746987951807,-0.03488372093023251
chennai,5769,6143037.0,Tamil-Nadu,2021,4,top,insurance,districts,india,2021-Q4,1064.835673426937,33.75301204819277
thiruvallur,3895,4604901.0,Tamil-Nadu,2021,4,top,insurance,districts,india,2021-Q4,1182.2595635430039,-0.32483966025307676
coimbatore,2943,4272322.0,Tamil-Nadu,2021,4,top,insurance,districts,india,2021-Q4,1451.6894325518178,-0.244415917843389
chengalpattu,2877,3652362.0,Tamil-Nadu,2021,4,top,insurance,districts,india,2021-Q4,1269.5036496350365,-0.022426095820591185
tiruppur,2096,2467072.0,Tamil-Nadu,2021,4,top,insurance,districts,india,2021-Q4,1177.0381679389313,-0.27146332985749044
kancheepuram,2055,2467606.0,Tamil-Nadu,2021,4,top,insurance,districts,india,2021-Q4,1200.7815085158152,-0.01956106870229013
madurai,1507,1719722.0,Tamil-Nadu,2021,4,top,insurance,districts,india,2021-Q4,1141.1559389515594,-0.2666666666666667
krishnagiri,1323,1653893.0,Tamil-Nadu,2021,4,top,insurance,districts,india,2021-Q4,1250.1080876795163,-0.12209688122096884
salem,959,1307980.0,Tamil-Nadu,2021,4,top,insurance,districts,india,2021-Q4,1363.8998957247131,-0.2751322751322751
tiruchirappalli,792,1056977.0,Tamil-Nadu,2021,4,top,insurance,districts,india,2021-Q4,1334.5669191919192,-0.17413972888425444
641602,469,473016.0,Tamil-Nadu,2021,4,top,insurance,pincodes,india,2021-Q4,1008.5628997867803,-0.4078282828282829
635109,356,434613.0,Tamil-Nadu,2021,4,top,insurance,pincodes,india,2021-Q4,1220.823033707865,-0.2409381663113006
600100,308,414373.0,Tamil-Nadu,2021,4,top,insurance,pincodes,india,2021-Q4,1345.3668831168832,-0.1348314606741573
635126,298,296847.0,Tamil-Nadu,2021,4,top,insurance,pincodes,india,2021-Q4,996.1308724832214,-0.03246753246753242
600116,268,336374.0,Tamil-Nadu,2021,4,top,insurance,pincodes,india,2021-Q4,1255.1268656716418,-0.10067114093959728
600056,258,309987.0,Tamil-Nadu,2021,4,top,insurance,pincodes,india,2021-Q4,1201.5,-0.03731343283582089
641687,249,259491.0,Tamil-Nadu,2021,4,top,insurance,pincodes,india,2021-Q4,1042.132530120482,-0.03488372093023251
600053,246,239244.0,Tamil-Nadu,2021,4,top,insurance,pincodes,india,2021-Q4,972.5365853658536,-0.012048192771084376
600099,243,266689.0,Tamil-Nadu,2021,4,top,insurance,pincodes,india,2021-Q4,1097.485596707819,-0.012195121951219523
600044,227,258828.0,Tamil-Nadu,2021,4,top,insurance,pincodes,india,2021-Q4,1140.2114537444934,-0.06584362139917699
chennai,9138,9949256.0,Tamil-Nadu,2022,1,top,insurance,districts,india,2022-Q1,1088.7782884657474,39.25550660792952
thiruvallur,5793,7146597.0,Tamil-Nadu,2022,1,top,insurance,districts,india,2022-Q1,1233.6607975142413,-0.36605384110308603
coimbatore,4682,6798923.0,Tamil-Nadu,2022,1,top,insurance,districts,india,2022-Q1,1452.1407518154635,-0.19178318660452265
chengalpattu,4588,5867983.0,Tamil-Nadu,2022,1,top,insurance,districts,india,2022-Q1,1278.9849607672188,-0.020076890217855636
kancheepuram,3182,3910459.0,Tamil-Nadu,2022,1,top,insurance,districts,india,2022-Q1,1228.931175361408,-0.30645161290322576
tiruppur,2393,3287882.0,Tamil-Nadu,2022,1,top,insurance,districts,india,2022-Q1,1373.9582114500627,-0.24795725958516657
madurai,1996,2487362.0,Tamil-Nadu,2022,1,top,insurance,districts,india,2022-Q1,1246.1733466933867,-0.16590054325114922
krishnagiri,1582,2435788.0,Tamil-Nadu,2022,1,top,insurance,districts,india,2022-Q1,1539.6890012642225,-0.20741482965931868
salem,1415,2147587.0,Tamil-Nadu,2022,1,top,insurance,districts,india,2022-Q1,1517.729328621908,-0.10556257901390642
erode,1139,1890815.0,Tamil-Nadu,2022,1,top,insurance,districts,india,2022-Q1,1660.0658472344162,-0.1950530035335689
600100,528,601074.0,Tamil-Nadu,2022,1,top,insurance,pincodes,india,2022-Q1,1138.3977272727273,-0.5364354697102722
635109,511,722009.0,Tamil-Nadu,2022,1,top,insurance,pincodes,india,2022-Q1,1412.9334637964776,-0.032196969696969724
600116,478,539482.0,Tamil-Nadu,2022,1,top,insurance,pincodes,india,2022-Q1,1128.623430962343,-0.06457925636007833
641602,475,564081.0,Tamil-Nadu,2022,1,top,insurance,pincodes,india,2022-Q1,1187.538947368421,-0.006276150627615107
600042,421,427746.0,Tamil-Nadu,2022,1,top,insurance,pincodes,india,2022-Q1,1016.0237529691211,-0.11368421052631583
600099,404,499440.0,Tamil-Nadu,2022,1,top,insurance,pincodes,india,2022-Q1,1236.2376237623762,-0.040380047505938266
600095,384,451542.0,Tamil-Nadu,2022,1,top,insurance,pincodes,india,2022-Q1,1175.890625,-0.04950495049504955
600056,362,462493.0,Tamil-Nadu,2022,1,top,insurance,pincodes,india,2022-Q1,1277.6049723756905,-0.05729166666666663
600004,360,410225.0,Tamil-Nadu,2022,1,top,insurance,pincodes,india,2022-Q1,1139.513888888889,-0.0055248618784530246
635126,359,389526.0,Tamil-Nadu,2022,1,top,insurance,pincodes,india,2022-Q1,1085.0306406685236,-0.002777777777777768
chennai,8966,9428379.0,Tamil-Nadu,2022,2,top,insurance,districts,india,2022-Q2,1051.5702654472452,23.974930362116993
thiruvallur,5732,6846087.0,Tamil-Nadu,2022,2,top,insurance,districts,india,2022-Q2,1194.362700628053,-0.36069596252509484
chengalpattu,5135,6248146.0,Tamil-Nadu,2022,2,top,insurance,districts,india,2022-Q2,1216.776241480039,-0.10415212840195398
coimbatore,4859,6626440.0,Tamil-Nadu,2022,2,top,insurance,districts,india,2022-Q2,1363.7456266721547,-0.0537487828627069
kancheepuram,3162,3846819.0,Tamil-Nadu,2022,2,top,insurance,districts,india,2022-Q2,1216.57779886148,-0.34924881662893603
tiruppur,2124,2931960.0,Tamil-Nadu,2022,2,top,insurance,districts,india,2022-Q2,1380.3954802259886,-0.32827324478178366
madurai,1698,2180677.0,Tamil-Nadu,2022,2,top,insurance,districts,india,2022-Q2,1284.2620730270908,-0.2005649717514124
krishnagiri,1589,2378328.0,Tamil-Nadu,2022,2,top,insurance,districts,india,2022-Q2,1496.745122718691,-0.06419316843345113
salem,1359,1934101.0,Tamil-Nadu,2022,2,top,insurance,districts,india,2022-Q2,1423.1795437821927,-0.144745122718691
erode,1095,1709224.0,Tamil-Nadu,2022,2,top,insurance,districts,india,2022-Q2,1560.9351598173516,-0.19426048565121412
600100,631,647439.0,Tamil-Nadu,2022,2,top,insurance,pincodes,india,2022-Q2,1026.052297939778,-0.4237442922374429
600116,463,568695.0,Tamil-Nadu,2022,2,top,insurance,pincodes,india,2022-Q2,1228.2829373650109,-0.2662440570522979
635109,445,643625.0,Tamil-Nadu,2022,2,top,insurance,pincodes,india,2022-Q2,1446.3483146067415,-0.0388768898488121
600042,431,496998.0,Tamil-Nadu,2022,2,top,insurance,pincodes,india,2022-Q2,1153.1276102088168,-0.03146067415730336
635126,398,484303.0,Tamil-Nadu,2022,2,top,insurance,pincodes,india,2022-Q2,1216.8417085427136,-0.07656612529002316
641602,384,440095.0,Tamil-Nadu,2022,2,top,insurance,pincodes,india,2022-Q2,1146.0807291666667,-0.035175879396984966
600099,374,441077.0,Tamil-Nadu,2022,2,top,insurance,pincodes,india,2022-Q2,1179.350267379679,-0.02604166666666663
600056,370,446024.0,Tamil-Nadu,2022,2,top,insurance,pincodes,india,2022-Q2,1205.4702702702702,-0.010695187165775444
600053,363,450269.0,Tamil-Nadu,2022,2,top,insurance,pincodes,india,2022-Q2,1240.4104683195592,-0.018918918918918948
600091,360,425933.0,Tamil-Nadu,2022,2,top,insurance,pincodes,india,2022-Q2,1183.1472222222221,-0.008264462809917328
chennai,12059,12069618.0,Tamil-Nadu,2022,3,top,insurance,districts,india,2022-Q3,1000.8805041877436,32.49722222222222
thiruvallur,7766,8767762.0,Tamil-Nadu,2022,3,top,insurance,districts,india,2022-Q3,1128.9933041462787,-0.35599966829753715
coimbatore,6704,8554497.0,Tamil-Nadu,2022,3,top,insurance,districts,india,2022-Q3,1276.0287887828163,-0.13674993561679116
chengalpattu,6535,7905304.0,Tamil-Nadu,2022,3,top,insurance,districts,india,2022-Q3,1209.6869166029073,-0.025208830548925976
kancheepuram,4007,4599265.0,Tamil-Nadu,2022,3,top,insurance,districts,india,2022-Q3,1147.8075867232344,-0.3868400918133129
tiruppur,3159,4086616.0,Tamil-Nadu,2022,3,top,insurance,districts,india,2022-Q3,1293.6422918645142,-0.21162964811579732
madurai,2580,3145380.0,Tamil-Nadu,2022,3,top,insurance,districts,india,2022-Q3,1219.139534883721,-0.18328584995251662
salem,2209,2747178.0,Tamil-Nadu,2022,3,top,insurance,districts,india,2022-Q3,1243.6296966953373,-0.14379844961240307
krishnagiri,2049,2783886.0,Tamil-Nadu,2022,3,top,insurance,districts,india,2022-Q3,1358.6559297218155,-0.0724309642372114
erode,1604,2050237.0,Tamil-Nadu,2022,3,top,insurance,districts,india,2022-Q3,1278.2026184538654,-0.21717911176183502
600100,812,945525.0,Tamil-Nadu,2022,3,top,insurance,pincodes,india,2022-Q3,1164.4396551724137,-0.4937655860349127
641602,672,752419.0,Tamil-Nadu,2022,3,top,insurance,pincodes,india,2022-Q3,1119.671130952381,-0.1724137931034483
600042,596,567625.0,Tamil-Nadu,2022,3,top,insurance,pincodes,india,2022-Q3,952.3909395973154,-0.11309523809523814
600116,568,597985.0,Tamil-Nadu,2022,3,top,insurance,pincodes,india,2022-Q3,1052.7904929577464,-0.046979865771812124
635109,546,675932.0,Tamil-Nadu,2022,3,top,insurance,pincodes,india,2022-Q3,1237.970695970696,-0.03873239436619713
600083,529,492326.0,Tamil-Nadu,2022,3,top,insurance,pincodes,india,2022-Q3,930.6729678638941,-0.031135531135531136
635126,527,641095.0,Tamil-Nadu,2022,3,top,insurance,pincodes,india,2022-Q3,1216.4990512333966,-0.003780718336483968
600095,474,497702.0,Tamil-Nadu,2022,3,top,insurance,pincodes,india,2022-Q3,1050.0042194092828,-0.10056925996204935
600056,457,472659.0,Tamil-Nadu,2022,3,top,insurance,pincodes,india,2022-Q3,1034.2647702407003,-0.03586497890295359
600106,457,492680.0,Tamil-Nadu,2022,3,top,insurance,pincodes,india,2022-Q3,1078.074398249453,0.0
chennai,21588,21184965.0,Tamil-Nadu,2022,4,top,insurance,districts,india,2022-Q4,981.3306003335186,46.23851203501094
thiruvallur,14602,15650997.0,Tamil-Nadu,2022,4,top,insurance,districts,india,2022-Q4,1071.8392685933434,-0.3236057068741893
coimbatore,12780,15595276.0,Tamil-Nadu,2022,4,top,insurance,districts,india,2022-Q4,1220.2876369327073,-0.1247774277496233
chengalpattu,12532,14457953.0,Tamil-Nadu,2022,4,top,insurance,districts,india,2022-Q4,1153.6828120012767,-0.019405320813771554
tiruppur,8141,9483703.0,Tamil-Nadu,2022,4,top,insurance,districts,india,2022-Q4,1164.930966711706,-0.3503830194701564
kancheepuram,7909,8581184.0,Tamil-Nadu,2022,4,top,insurance,districts,india,2022-Q4,1084.9897585029712,-0.028497727551897833
madurai,5446,6050332.0,Tamil-Nadu,2022,4,top,insurance,districts,india,2022-Q4,1110.9680499449137,-0.31141737261347835
salem,3949,4750490.0,Tamil-Nadu,2022,4,top,insurance,districts,india,2022-Q4,1202.960243099519,-0.274880646345942
tiruchirappalli,3089,3688816.0,Tamil-Nadu,2022,4,top,insurance,districts,india,2022-Q4,1194.1780511492393,-0.21777665231704224
krishnagiri,3025,3993729.0,Tamil-Nadu,2022,4,top,insurance,districts,india,2022-Q4,1320.2409917355371,-0.020718679184202005
641602,1510,1658165.0,Tamil-Nadu,2022,4,top,insurance,pincodes,india,2022-Q4,1098.1225165562914,-0.5008264462809917
600100,1347,1507842.0,Tamil-Nadu,2022,4,top,insurance,pincodes,india,2022-Q4,1119.4075723830736,-0.10794701986754962
600116,1160,1191707.0,Tamil-Nadu,2022,4,top,insurance,pincodes,india,2022-Q4,1027.3336206896552,-0.13882702301410543
641687,979,1017761.0,Tamil-Nadu,2022,4,top,insurance,pincodes,india,2022-Q4,1039.5924412665986,-0.15603448275862064
600042,912,948372.0,Tamil-Nadu,2022,4,top,insurance,pincodes,india,2022-Q4,1039.8815789473683,-0.06843718079673133
600106,909,889359.0,Tamil-Nadu,2022,4,top,insurance,pincodes,india,2022-Q4,978.3927392739274,-0.003289473684210509
