name,count,amount,state,year,quarter,source,category,country,date,avg_transaction_value,growth
purbi champaran district,906,1109687.0,Bihar,2022,4,map,insurance,india,2022-Q4,1224.8200883002207,1.1267605633802815
sheohar district,166,210454.0,Bihar,2022,4,map,insurance,india,2022-Q4,1267.7951807228915,-0.8167770419426048
bhojpur district,704,999948.0,Bihar,2022,4,map,insurance,india,2022-Q4,1420.3806818181818,3.240963855421687
madhepura district,296,410841.0,Bihar,2023,1,map,insurance,india,2023-Q1,1387.9763513513512,-0.5795454545454546
purnia district,646,920119.0,Bihar,2023,1,map,insurance,india,2023-Q1,1424.3328173374614,1.1824324324324325
nalanda district,756,960264.0,Bihar,2023,1,map,insurance,india,2023-Q1,1270.1904761904761,0.1702786377708978
buxar district,295,578720.0,Bihar,2023,1,map,insurance,india,2023-Q1,1961.7627118644068,-0.6097883597883598
darbhanga district,881,1157743.0,Bihar,2023,1,map,insurance,india,2023-Q1,1314.1237230419977,1.986440677966102
nawada district,311,529371.0,Bihar,2023,1,map,insurance,india,2023-Q1,1702.1575562700964,-0.6469920544835415
jamui district,239,440296.0,Bihar,2023,1,map,insurance,india,2023-Q1,1842.2426778242677,-0.23151125401929262
sheikhpura district,115,181601.0,Bihar,2023,1,map,insurance,india,2023-Q1,1579.1391304347826,-0.5188284518828452
siwan district,646,1075146.0,Bihar,2023,1,map,insurance,india,2023-Q1,1664.312693498452,4.6173913043478265
muzaffarpur district,1775,2423353.0,Bihar,2023,1,map,insurance,india,2023-Q1,1365.2692957746478,1.7476780185758516
patna district,6401,7935610.0,Bihar,2023,1,map,insurance,india,2023-Q1,1239.745352288705,2.6061971830985917
jehanabad district,295,364115.0,Bihar,2023,1,map,insurance,india,2023-Q1,1234.2881355932204,-0.9539134510232776
rohtas district,478,893820.0,Bihar,2023,1,map,insurance,india,2023-Q1,1869.9163179916318,0.6203389830508474
begusarai district,981,1487117.0,Bihar,2023,1,map,insurance,india,2023-Q1,1515.9194699286443,1.0523012552301254
supaul district,324,464106.0,Bihar,2023,1,map,insurance,india,2023-Q1,1432.4259259259259,-0.6697247706422018
sitamarhi district,617,957774.0,Bihar,2023,1,map,insurance,india,2023-Q1,1552.3079416531605,0.904320987654321
saran district,934,1574069.0,Bihar,2023,1,map,insurance,india,2023-Q1,1685.2987152034261,0.513776337115073
arwal district,136,189328.0,Bihar,2023,1,map,insurance,india,2023-Q1,1392.1176470588234,-0.854389721627409
vaishali district,1280,1787246.0,Bihar,2023,1,map,insurance,india,2023-Q1,1396.2859375,8.411764705882353
pashchim champaran district,524,814281.0,Bihar,2023,1,map,insurance,india,2023-Q1,1553.9713740458014,-0.590625
gopalganj district,436,760763.0,Bihar,2023,1,map,insurance,india,2023-Q1,1744.869266055046,-0.16793893129770987
lakhisarai district,160,287148.0,Bihar,2023,1,map,insurance,india,2023-Q1,1794.675,-0.6330275229357798
aurangabad district,485,834835.0,Bihar,2023,1,map,insurance,india,2023-Q1,1721.3092783505156,2.03125
kaimur bhabua district,205,352711.0,Bihar,2023,1,map,insurance,india,2023-Q1,1720.541463414634,-0.5773195876288659
araria district,312,443219.0,Bihar,2023,1,map,insurance,india,2023-Q1,1420.573717948718,0.5219512195121951
munger district,539,692051.0,Bihar,2023,1,map,insurance,india,2023-Q1,1283.9536178107608,0.7275641025641026
katihar district,619,877358.0,Bihar,2023,1,map,insurance,india,2023-Q1,1417.3796445880453,0.14842300556586263
khagaria district,307,442438.0,Bihar,2023,1,map,insurance,india,2023-Q1,1441.1661237785017,-0.5040387722132471
saharsa district,361,556039.0,Bihar,2023,1,map,insurance,india,2023-Q1,1540.2742382271467,0.17589576547231278
bhagalpur district,1004,1450332.0,Bihar,2023,1,map,insurance,india,2023-Q1,1444.5537848605577,1.7811634349030472
madhubani district,811,1255509.0,Bihar,2023,1,map,insurance,india,2023-Q1,1548.0998766954378,-0.1922310756972112
kishanganj district,199,339168.0,Bihar,2023,1,map,insurance,india,2023-Q1,1704.3618090452262,-0.7546239210850801
gaya district,895,1335109.0,Bihar,2023,1,map,insurance,india,2023-Q1,1491.7418994413408,3.4974874371859297
samastipur district,1034,1410643.0,Bihar,2023,1,map,insurance,india,2023-Q1,1364.2582205029014,0.1553072625698324
banka district,325,665016.0,Bihar,2023,1,map,insurance,india,2023-Q1,2046.2030769230769,-0.6856866537717601
purbi champaran district,720,980617.0,Bihar,2023,1,map,insurance,india,2023-Q1,1361.9680555555556,1.2153846153846155
sheohar district,78,96828.0,Bihar,2023,1,map,insurance,india,2023-Q1,1241.3846153846155,-0.8916666666666666
bhojpur district,509,822007.0,Bihar,2023,1,map,insurance,india,2023-Q1,1614.9449901768173,5.5256410256410255
madhepura district,321,400446.0,Bihar,2023,2,map,insurance,india,2023-Q2,1247.4953271028037,-0.36935166994106094
purnia district,674,900872.0,Bihar,2023,2,map,insurance,india,2023-Q2,1336.605341246291,1.0996884735202492
nalanda district,674,985441.0,Bihar,2023,2,map,insurance,india,2023-Q2,1462.078635014837,0.0
buxar district,294,506947.0,Bihar,2023,2,map,insurance,india,2023-Q2,1724.3095238095239,-0.5637982195845697
darbhanga district,929,1257052.0,Bihar,2023,2,map,insurance,india,2023-Q2,1353.123789020452,2.1598639455782314
nawada district,299,470395.0,Bihar,2023,2,map,insurance,india,2023-Q2,1573.227424749164,-0.6781485468245425
jamui district,253,405840.0,Bihar,2023,2,map,insurance,india,2023-Q2,1604.110671936759,-0.15384615384615385
sheikhpura district,145,229309.0,Bihar,2023,2,map,insurance,india,2023-Q2,1581.441379310345,-0.4268774703557312
siwan district,690,1037251.0,Bihar,2023,2,map,insurance,india,2023-Q2,1503.2623188405796,3.7586206896551726
muzaffarpur district,2490,2986441.0,Bihar,2023,2,map,insurance,india,2023-Q2,1199.3738955823294,2.608695652173913
patna district,7312,9370034.0,Bihar,2023,2,map,insurance,india,2023-Q2,1281.4597921225384,1.936546184738956
jehanabad district,275,329492.0,Bihar,2023,2,map,insurance,india,2023-Q2,1198.1527272727274,-0.962390590809628
rohtas district,453,693270.0,Bihar,2023,2,map,insurance,india,2023-Q2,1530.3973509933776,0.6472727272727272
begusarai district,966,1389526.0,Bihar,2023,2,map,insurance,india,2023-Q2,1438.4327122153209,1.1324503311258276
supaul district,286,453261.0,Bihar,2023,2,map,insurance,india,2023-Q2,1584.8286713286714,-0.7039337474120082
sitamarhi district,572,762732.0,Bihar,2023,2,map,insurance,india,2023-Q2,1333.4475524475524,1.0
saran district,1273,1702530.0,Bihar,2023,2,map,insurance,india,2023-Q2,1337.4155538098978,1.2255244755244754
arwal district,123,212221.0,Bihar,2023,2,map,insurance,india,2023-Q2,1725.3739837398373,-0.9033778476040848
vaishali district,1300,1679995.0,Bihar,2023,2,map,insurance,india,2023-Q2,1292.303846153846,9.56910569105691
pashchim champaran district,586,789847.0,Bihar,2023,2,map,insurance,india,2023-Q2,1347.8617747440273,-0.5492307692307692
gopalganj district,484,910197.0,Bihar,2023,2,map,insurance,india,2023-Q2,1880.5723140495868,-0.174061433447099
lakhisarai district,169,243688.0,Bihar,2023,2,map,insurance,india,2023-Q2,1441.9408284023668,-0.6508264462809917
aurangabad district,460,675324.0,Bihar,2023,2,map,insurance,india,2023-Q2,1468.095652173913,1.7218934911242605
kaimur bhabua district,209,354119.0,Bihar,2023,2,map,insurance,india,2023-Q2,1694.3492822966507,-0.5456521739130435
araria district,345,534710.0,Bihar,2023,2,map,insurance,india,2023-Q2,1549.8840579710145,0.6507177033492824
munger district,469,572110.0,Bihar,2023,2,map,insurance,india,2023-Q2,1219.8507462686566,0.35942028985507246
katihar district,661,1029203.0,Bihar,2023,2,map,insurance,india,2023-Q2,1557.0393343419062,0.4093816631130065
khagaria district,326,416016.0,Bihar,2023,2,map,insurance,india,2023-Q2,1276.122699386503,-0.5068078668683813
saharsa district,336,462222.0,Bihar,2023,2,map,insurance,india,2023-Q2,1375.6607142857142,0.030674846625766916
bhagalpur district,999,1448813.0,Bihar,2023,2,map,insurance,india,2023-Q2,1450.2632632632633,1.9732142857142856
madhubani district,838,1209798.0,Bihar,2023,2,map,insurance,india,2023-Q2,1443.673031026253,-0.1611611611611612
kishanganj district,211,354317.0,Bihar,2023,2,map,insurance,india,2023-Q2,1679.2274881516587,-0.7482100238663485
gaya district,918,1313271.0,Bihar,2023,2,map,insurance,india,2023-Q2,1430.578431372549,3.350710900473934
samastipur district,1088,1604418.0,Bihar,2023,2,map,insurance,india,2023-Q2,1474.6488970588234,0.18518518518518512
banka district,303,585241.0,Bihar,2023,2,map,insurance,india,2023-Q2,1931.4884488448845,-0.7215073529411764
purbi champaran district,810,1186756.0,Bihar,2023,2,map,insurance,india,2023-Q2,1465.1308641975309,1.6732673267326734
sheohar district,124,163114.0,Bihar,2023,2,map,insurance,india,2023-Q2,1315.4354838709678,-0.8469135802469135
bhojpur district,547,728667.0,Bihar,2023,2,map,insurance,india,2023-Q2,1332.1151736745887,3.411290322580645
madhepura district,346,411170.0,Bihar,2023,3,map,insurance,india,2023-Q3,1188.3526011560693,-0.36745886654478976
purnia district,1062,1373810.0,Bihar,2023,3,map,insurance,india,2023-Q3,1293.6064030131827,2.069364161849711
nalanda district,872,1111518.0,Bihar,2023,3,map,insurance,india,2023-Q3,1274.676605504587,-0.17890772128060262
buxar district,380,568474.0,Bihar,2023,3,map,insurance,india,2023-Q3,1495.9842105263158,-0.5642201834862386
darbhanga district,973,1187853.0,Bihar,2023,3,map,insurance,india,2023-Q3,1220.815005138746,1.5605263157894735
nawada district,368,557378.0,Bihar,2023,3,map,insurance,india,2023-Q3,1514.6141304347825,-0.6217882836587872
jamui district,253,326791.0,Bihar,2023,3,map,insurance,india,2023-Q3,1291.6640316205533,-0.3125
sheikhpura district,178,240882.0,Bihar,2023,3,map,insurance,india,2023-Q3,1353.2696629213483,-0.2964426877470355
siwan district,747,1041457.0,Bihar,2023,3,map,insurance,india,2023-Q3,1394.186077643909,3.1966292134831464
muzaffarpur district,2243,2653412.0,Bihar,2023,3,map,insurance,india,2023-Q3,1182.974587605885,2.002677376171352
patna district,10764,12203806.0,Bihar,2023,3,map,insurance,india,2023-Q3,1133.7612411742846,3.798930004458315
jehanabad district,343,493933.0,Bihar,2023,3,map,insurance,india,2023-Q3,1440.0379008746356,-0.9681345224823485
rohtas district,642,900091.0,Bihar,2023,3,map,insurance,india,2023-Q3,1402.0109034267912,0.8717201166180757
begusarai district,1431,1674507.0,Bihar,2023,3,map,insurance,india,2023-Q3,1170.1656184486374,1.2289719626168223
supaul district,338,370326.0,Bihar,2023,3,map,insurance,india,2023-Q3,1095.6390532544378,-0.7638015373864431
sitamarhi district,606,709093.0,Bihar,2023,3,map,insurance,india,2023-Q3,1170.1204620462047,0.7928994082840237
saran district,1328,1885167.0,Bihar,2023,3,map,insurance,india,2023-Q3,1419.5534638554218,1.1914191419141913
arwal district,133,171167.0,Bihar,2023,3,map,insurance,india,2023-Q3,1286.96992481203,-0.8998493975903614
vaishali district,1795,2299571.0,Bihar,2023,3,map,insurance,india,2023-Q3,1281.0980501392758,12.496240601503759
pashchim champaran district,625,744027.0,Bihar,2023,3,map,insurance,india,2023-Q3,1190.4432,-0.6518105849582172
gopalganj district,632,1086521.0,Bihar,2023,3,map,insurance,india,2023-Q3,1719.1787974683543,0.011200000000000099
lakhisarai district,219,312978.0,Bihar,2023,3,map,insurance,india,2023-Q3,1429.123287671233,-0.6534810126582278
aurangabad district,472,649728.0,Bihar,2023,3,map,insurance,india,2023-Q3,1376.542372881356,1.1552511415525113
kaimur bhabua district,257,408596.0,Bihar,2023,3,map,insurance,india,2023-Q3,1589.8677042801557,-0.4555084745762712
araria district,386,492427.0,Bihar,2023,3,map,insurance,india,2023-Q3,1275.717616580311,0.5019455252918288
munger district,632,779613.0,Bihar,2023,3,map,insurance,india,2023-Q3,1233.5648734177216,0.6373056994818653
katihar district,952,1203516.0,Bihar,2023,3,map,insurance,india,2023-Q3,1264.1974789915967,0.5063291139240507
khagaria district,400,488603.0,Bihar,2023,3,map,insurance,india,2023-Q3,1221.5075,-0.5798319327731092
saharsa district,413,529771.0,Bihar,2023,3,map,insurance,india,2023-Q3,1282.7384987893463,0.03249999999999997
bhagalpur district,1261,1763671.0,Bihar,2023,3,map,insurance,india,2023-Q3,1398.6288659793815,2.053268765133172
madhubani district,812,1079542.0,Bihar,2023,3,map,insurance,india,2023-Q3,1329.4852216748768,-0.3560666137985725
kishanganj district,275,463874.0,Bihar,2023,3,map,insurance,india,2023-Q3,1686.8145454545454,-0.6613300492610837
gaya district,1231,1481362.0,Bihar,2023,3,map,insurance,india,2023-Q3,1203.3809910641755,3.4763636363636365
samastipur district,1151,1505350.0,Bihar,2023,3,map,insurance,india,2023-Q3,1307.8627280625542,-0.06498781478472782
banka district,329,503490.0,Bihar,2023,3,map,insurance,india,2023-Q3,1530.3647416413373,-0.7141615986099044
purbi champaran district,921,1129881.0,Bihar,2023,3,map,insurance,india,2023-Q3,1226.798045602606,1.7993920972644375
sheohar district,128,140742.0,Bihar,2023,3,map,insurance,india,2023-Q3,1099.546875,-0.8610206297502714
bhojpur district,652,888257.0,Bihar,2023,3,map,insurance,india,2023-Q3,1362.3573619631902,4.09375
madhepura district,501,670051.0,Bihar,2023,4,map,insurance,india,2023-Q4,1337.4271457085829,-0.23159509202453987
purnia district,1144,1807978.0,Bihar,2023,4,map,insurance,india,2023-Q4,1580.4003496503497,1.2834331337325349
nalanda district,1162,1652110.0,Bihar,2023,4,map,insurance,india,2023-Q4,1421.7814113597246,0.01573426573426584
buxar district,474,752601.0,Bihar,2023,4,map,insurance,india,2023-Q4,1587.76582278481,-0.5920826161790017
darbhanga district,1385,1986204.0,Bihar,2023,4,map,insurance,india,2023-Q4,1434.082310469314,1.9219409282700424
nawada district,456,646046.0,Bihar,2023,4,map,insurance,india,2023-Q4,1416.767543859649,-0.6707581227436823
jamui district,384,517794.0,Bihar,2023,4,map,insurance,india,2023-Q4,1348.421875,-0.1578947368421053
sheikhpura district,171,219961.0,Bihar,2023,4,map,insurance,india,2023-Q4,1286.3216374269007,-0.5546875
siwan district,973,1368965.0,Bihar,2023,4,map,insurance,india,2023-Q4,1406.9527235354574,4.690058479532164
muzaffarpur district,2640,3487730.0,Bihar,2023,4,map,insurance,india,2023-Q4,1321.1098484848485,1.7132579650565263
patna district,9152,12139703.0,Bihar,2023,4,map,insurance,india,2023-Q4,1326.453562062937,2.466666666666667
jehanabad district,390,472828.0,Bihar,2023,4,map,insurance,india,2023-Q4,1212.3794871794871,-0.9573863636363636
rohtas district,1073,1616734.0,Bihar,2023,4,map,insurance,india,2023-Q4,1506.7418452935694,1.7512820512820513
begusarai district,1515,1920706.0,Bihar,2023,4,map,insurance,india,2023-Q4,1267.7927392739273,0.4119291705498602
supaul district,427,538101.0,Bihar,2023,4,map,insurance,india,2023-Q4,1260.1896955503512,-0.7181518151815182
sitamarhi district,732,923169.0,Bihar,2023,4,map,insurance,india,2023-Q4,1261.1598360655737,0.7142857142857142
saran district,1474,2082626.0,Bihar,2023,4,map,insurance,india,2023-Q4,1412.9077340569877,1.0136612021857925
arwal district,201,284877.0,Bihar,2023,4,map,insurance,india,2023-Q4,1417.2985074626865,-0.8636363636363636
vaishali district,2076,2700720.0,Bihar,2023,4,map,insurance,india,2023-Q4,1300.9248554913295,9.328358208955224
pashchim champaran district,921,1260604.0,Bihar,2023,4,map,insurance,india,2023-Q4,1368.7339847991313,-0.5563583815028902
gopalganj district,687,1235130.0,Bihar,2023,4,map,insurance,india,2023-Q4,1797.8602620087336,-0.254071661237785
lakhisarai district,292,384425.0,Bihar,2023,4,map,insurance,india,2023-Q4,1316.5239726027398,-0.5749636098981077
aurangabad district,719,1118569.0,Bihar,2023,4,map,insurance,india,2023-Q4,1555.728789986092,1.4623287671232879
kaimur bhabua district,281,551983.0,Bihar,2023,4,map,insurance,india,2023-Q4,1964.3523131672598,-0.6091794158553547
araria district,464,615694.0,Bihar,2023,4,map,insurance,india,2023-Q4,1326.926724137931,0.6512455516014235
munger district,747,1181992.0,Bihar,2023,4,map,insurance,india,2023-Q4,1582.318607764391,0.6099137931034482
katihar district,1034,1484472.0,Bihar,2023,4,map,insurance,india,2023-Q4,1435.659574468085,0.38420348058902265
khagaria district,535,696333.0,Bihar,2023,4,map,insurance,india,2023-Q4,1301.5570093457943,-0.48259187620889743
saharsa district,538,750031.0,Bihar,2023,4,map,insurance,india,2023-Q4,1394.1096654275093,0.005607476635514086
bhagalpur district,1712,2382914.0,Bihar,2023,4,map,insurance,india,2023-Q4,1391.8890186915887,2.1821561338289963
madhubani district,1261,1853704.0,Bihar,2023,4,map,insurance,india,2023-Q4,1470.0269627279936,-0.2634345794392523
kishanganj district,380,530986.0,Bihar,2023,4,map,insurance,india,2023-Q4,1397.3315789473684,-0.6986518636003172
gaya district,1459,2063105.0,Bihar,2023,4,map,insurance,india,2023-Q4,1414.0541466758054,2.8394736842105264
samastipur district,1650,2083069.0,Bihar,2023,4,map,insurance,india,2023-Q4,1262.4660606060606,0.13091158327621666
banka district,453,760554.0,Bihar,2023,4,map,insurance,india,2023-Q4,1678.9271523178809,-0.7254545454545455
purbi champaran district,1096,1538483.0,Bihar,2023,4,map,insurance,india,2023-Q4,1403.7253649635036,1.4194260485651213
sheohar district,147,195218.0,Bihar,2023,4,map,insurance,india,2023-Q4,1328.0136054421769,-0.8658759124087592
bhojpur district,741,1148152.0,Bihar,2023,4,map,insurance,india,2023-Q4,1549.4628879892039,4.040816326530612
madhepura district,756,759259.0,Bihar,2024,1,map,insurance,india,2024-Q1,1004.3108465608466,0.020242914979757165
purnia district,1589,1866927.0,Bihar,2024,1,map,insurance,india,2024-Q1,1174.9068596601637,1.1018518518518516
nalanda district,1351,1611283.0,Bihar,2024,1,map,insurance,india,2024-Q1,1192.659511472983,-0.14977973568281944
buxar district,650,1064840.0,Bihar,2024,1,map,insurance,india,2024-Q1,1638.2153846153847,-0.5188749074759438
darbhanga district,1834,2081177.0,Bihar,2024,1,map,insurance,india,2024-Q1,1134.7748091603053,1.8215384615384616
nawada district,716,924244.0,Bihar,2024,1,map,insurance,india,2024-Q1,1290.8435754189943,-0.6095965103598691
jamui district,589,616452.0,Bihar,2024,1,map,insurance,india,2024-Q1,1046.6078098471987,-0.17737430167597767
